Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
QQQ,2022-02-15,352.91,356.37,351.82,356.13,55390810,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-16,353.82,357.0896,350.71,356.04,58947090,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-17,352.74,353.46,345.02,345.45,61801350,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-18,346.41,346.81,339.14,341.51,80001510,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-22,338.49,344.04,334.35,338.08,85967100,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-23,341.32,342.183,329.1,329.42,86215370,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-24,318.84,341.04,318.26,340.49,130614100,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-25,341.31,345.98,337.39,345.77,78842090,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-28,342.51,348.54,341.32,346.8,77515540,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-03-01,345.75,348.078,338.9,341.49,67407000,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-03-02,343.08,348.59,340.24,347.22,70609020,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-03-03,349.93,350.04,340.35,342.26,71089390,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
