Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
SQQQ,2024-05-22,242.5,247.25,241.25,243.25,3533858,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-23,236,249.75,235.75,247,6326832,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-24,244.5,245.75,238,240,4488848,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-28,238.25,242.25,237.25,237.25,3868599,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-29,244.125,244.25,239.75,242.25,4166120,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-30,244,252.7475,244,250.5,4559496,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-31,250.5,265.25,249.25,250.5,6475404,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-03,246,257.25,244.5,248.25,5362144,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-04,249,252,244.5,246.5,5024584,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-05,240.75,242.625,231.5,231.5,6097072,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-06,231,234,230.25,232.25,3899340,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-07,233,234.75,229,233,4813924,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-10,235,235.5,229.75,230.5,3759869,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-11,232.5,234.75,225.5,225.75,3991822,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-12,220.125,221.25,213.5,217,7361124,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-13,212.25,216.75,211.25,213.5,4718972,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-14,214.25,215,210.5,210.75,4498792,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-17,210.5,212.25,200.5,203.25,5655244,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-18,203.25,205.25,202.25,203,3353419,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-20,201.625,210.25,201,208,6679220,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-21,208.5,211.75,206.75,210,5071120,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
